17298510;https://leroymerlin.ru/product/kran-sharovyy-equation-1-17298510/;"Кран шаровый Equation 1"",  внутренняя-внутренняя резьба";525,00 ;Санкт-Петербург
81929873;https://leroymerlin.ru/product/polka-dlya-kartin-70-sm-cvet-belyy-81929873/;Полка для картин 70 см цвет белый;356,00 ;Санкт-Петербург
16032381;https://leroymerlin.ru/product/shtory-rimskie-verba-120h160-sm-cvet-bezhevo-korichnevyy-16032381/;Шторы римские «Верба» 120х160 см цвет бежево-коричневый;1 012,00 ;Санкт-Петербург
81257078;https://leroymerlin.ru/product/kovrik-basic-hlopok-50h80-sm-81257078/;Коврик «Basic» хлопок 50х80 см;262,00 ;Санкт-Петербург
14457642;https://leroymerlin.ru/product/maslo-rezoil-lubrimax-cepnoe-14457642/;Масло Rezoil Lubrimax цепное, 0,946 л;152,00 ;Санкт-Петербург
17322049;https://leroymerlin.ru/product/stolbik-dlya-dekorativnogo-sadovogo-zabora-ampir-i-klassik-135-sm-17322049/;Столбик для декоративного садового забора «Ампир» и «Классик» 135 см;394,00 ;Санкт-Петербург
13741035;https://leroymerlin.ru/product/krokus-prekrasnyy-kongueror-13741035/;Крокус прекрасный «Конгуерор», размер луковицы 6/7, 15 шт.;191,00 ;Санкт-Петербург
13743006;https://leroymerlin.ru/product/tyulpan-smes-triumf-13743006/;Тюльпан смесь «Триумф», размер луковицы 11/12;212,00 ;Санкт-Петербург
14150667;https://leroymerlin.ru/product/belocvetnik-graveti-giant-razmer-lukovicy-12-14150667/;Белоцветник «Гравети Гиант» размер луковицы 12, 5 шт.;243,00 ;Санкт-Петербург
81947594;https://leroymerlin.ru/product/aerator-dlya-skarifikatora-elektricheskogo-yt6702-81947594/;Аэратор для скарификатора электрического YT6702;804,00 ;Санкт-Петербург
81893565;https://leroymerlin.ru/product/sovok-uzkiy-posadochnyy-stalnoy-81893565/;Совок узкий посадочный стальной;34,00 ;Санкт-Петербург
18677571;https://leroymerlin.ru/product/leyka-dlya-dusha-hansgrohe-crometta-18677571/;Лейка для душа Hansgrohe «Crometta»;10 950,00 ;Санкт-Петербург
72966054;https://leroymerlin.ru/product/sidene-dlya-unitaza-skandinaviya-s-mikroliftom-72966054/;Сиденье для унитаза «Скандинавия» с микролифтом;836,00 ;Санкт-Петербург
16610381;https://leroymerlin.ru/product/nabor-krepezha-dlya-dvernyh-ruchek-16610381/;Набор крепежа для дверных ручек;32,00 ;Санкт-Петербург
18776481;https://leroymerlin.ru/product/nakladki-na-cilindr-megapolis-dp-c-08-ac-18776481/;Накладки на цилиндр Megapolis DP-C-08-AC, цвет медь;244,00 ;Санкт-Петербург
18809271;https://leroymerlin.ru/product/nakladka-na-cilindr-fabrika-zamkov-e-003-18809271/;Накладка на цилиндр Фабрика замков Е 003, цвет белый;87,00 ;Санкт-Петербург
18809596;https://leroymerlin.ru/product/nakladka-na-cilindr-fabrika-zamkov-p-1-et-18809596/;Накладка на цилиндр Фабрика замков P 1 ET, цвет янтарный;96,00 ;Санкт-Петербург
18809609;https://leroymerlin.ru/product/nakladka-dvernaya-fabrika-zamkov-p-1-et-18809609/;Накладка дверная Фабрика замков P 1 ET, цвет матовый коричневый;96,00 ;Санкт-Петербург
18809730;https://leroymerlin.ru/product/nakladka-na-cilindr-fabrika-zamkov-a-1-et-18809730/;Накладка на цилиндр Фабрика замков A 1 ET, цвет матовый никель;198,00 ;Санкт-Петербург
18809975;https://leroymerlin.ru/product/nakladka-dvernaya-fabrika-zamkov-a-2-et-18809975/;Накладка дверная Фабрика замков A 2 ET, цвет античная бронза;265,00 ;Санкт-Петербург
18810044;https://leroymerlin.ru/product/nakladka-fiksator-dlya-dverey-palladium-e-et-18810044/;Накладка-фиксатор для дверей Palladium E ET, цвет палладий;330,00 ;Санкт-Петербург
18854733;https://leroymerlin.ru/product/nakladka-pod-cilindr-q15mf-18854733/;Накладка под цилиндр Q15MF, цвет матовый графит;262,00 ;Санкт-Петербург
18854784;https://leroymerlin.ru/product/nakladka-pod-cilindr-etn-18854784/;Накладка под цилиндр ЕТН, цвет хром;214,00 ;Санкт-Петербург
18854821;https://leroymerlin.ru/product/nakladka-pod-cilindr-etf1-18854821/;Накладка под цилиндр ЕТF1, цвет бронза;262,00 ;Санкт-Петербург
81946672;https://leroymerlin.ru/product/nakladka-na-cilindr-etd1-81946672/;Накладка на цилиндр ETD1, цвет белый никель;262,00 ;Санкт-Петербург
18564251;https://leroymerlin.ru/product/derzhatel-dlya-inventarya-na-silikonovom-kreplenii-18564251/;Держатель для инвентаря на силиконовом креплении, 100x100 мм, до 2.5 кг, цвет серебро;334,00 ;Санкт-Петербург
18749618;https://leroymerlin.ru/product/zashchelka-dlya-yashchika-94x24x85-mm-18749618/;Защелка для ящика 94x24x85 мм, оцинковка;140,00 ;Санкт-Петербург
18305224;https://leroymerlin.ru/product/petlya-royalnaya-jet-l-400-18305224/;Петля рояльная Jet L-400, 400 мм, цинковое покрытие;45,00 ;Санкт-Петербург
18657828;https://leroymerlin.ru/product/klin-montazhnyy-18657828/;Клин монтажный, 143x43x23 мм, 2 шт.;31,00 ;Санкт-Петербург
18661042;https://leroymerlin.ru/product/promezhutochnyy-element-ek-18661042/;Промежуточный элемент «ЭК»;1 898,00 ;Санкт-Петербург
81951357;https://leroymerlin.ru/product/kaminokomplekt-konvekcionnyy-rockland-firefield-25-sir-81951357/;Каминокомплект конвекционный Rockland Firefield 25 SIR;39 155,00 ;Санкт-Петербург
16412309;https://leroymerlin.ru/product/profil-soedinitelnyy-nerazemnyy-6-mm-x-3-m-16412309/;Профиль соединительный неразъёмный 6 мм x 3 м, цвет прозрачный;307,00 ;Санкт-Петербург
